year_month,insei_indobert_raw,insei_indolem_raw,insei_mdeberta_raw,insei_gemini_raw,insei_indobert_norm,insei_indobert_smooth,insei_indobert_lagged,insei_indobert_final,insei_indolem_norm,insei_indolem_smooth,insei_indolem_lagged,insei_indolem_final,insei_mdeberta_norm,insei_mdeberta_smooth,insei_mdeberta_lagged,insei_mdeberta_final,insei_gemini_norm,insei_gemini_smooth,insei_gemini_lagged,insei_gemini_final,insei_indobert_lagged_raw,insei_indolem_lagged_raw,insei_mdeberta_lagged_raw,insei_gemini_lagged_raw,Rate,year_month_str,year_month_dt
2022-04,0.40688709903649634,0.5665007815109488,0.5167811252408759,0.5912408759124088,3.000503217738971,2.360927738763891,1.7522732921419177,67.52273292141918,2.7951377611903063,2.107394005757301,1.7198068859161644,67.19806885916165,2.7709667513149565,2.139287831495574,1.805439449740377,68.05439449740376,2.47787226655162,2.1421745570838113,1.7229845593678679,67.22984559367868,0.20019377740350877,0.294658428122807,0.2755653060701755,0.40350877192982454,0.95,2022-04,2022-04-01
2022-05,0.27434358393251534,0.38770873832822084,0.3801135852944786,0.5153374233128835,1.9163335843459885,2.4286062004164077,1.9865872778194233,69.86587277819423,1.6711370727346175,2.204539821687858,1.8881263329833466,68.88126332983347,1.8276587521045962,2.266415466115762,1.8921231586747929,68.92123158674792,1.95136163643912,2.2600584254346345,2.0303134998689827,70.30313499868983,0.29414683293125005,0.42804825006875,0.399415132625,0.54375,0.4,2022-05,2022-05-01
2022-06,0.31283592120526316,0.4730264649578948,0.4601122029789473,0.5368421052631579,2.1020261629068195,2.339620988330593,2.360927738763891,73.60927738763891,2.077015468570025,2.181096767498316,2.107394005757301,71.07394005757301,2.213837454801172,2.270820986073575,2.139287831495574,71.39287831495574,1.988565558966288,2.1392664873190093,2.1421745570838113,71.42174557083811,0.40688709903649634,0.5665007815109488,0.5167811252408759,0.5912408759124088,0.61,2022-06,2022-06-01
2022-07,0.3642255908047337,0.4517176978846154,0.4636256850887574,0.5443786982248521,2.3395435804496443,2.1193011092341507,2.4286062004164077,74.28606200416408,1.8826817200176764,1.8769447537741062,2.204539821687858,72.04539821687858,2.13327805134643,2.058258086084066,2.266415466115762,72.66415466115762,1.9507106009558755,1.9635459321204278,2.2600584254346345,72.60058425434634,0.27434358393251534,0.38770873832822084,0.3801135852944786,0.5153374233128835,0.64,2022-07,2022-07-01
2022-08,0.3934041990515464,0.4779795102164948,0.415980588927835,0.5979381443298969,2.401585053780955,2.281051599045806,2.339620988330593,73.39620988330593,1.95112321964713,1.9702734694116104,2.181096767498316,71.81096767498316,1.791114674173829,2.0460767267738107,2.270820986073575,72.70820986073575,2.1403229985203094,2.0265330528141576,2.1392664873190093,71.39266487319009,0.31283592120526316,0.4730264649578948,0.4601122029789473,0.5368421052631579,-0.21,2022-08,2022-08-01
2022-09,0.4320718841869159,0.5178361236261683,0.548597273775701,0.6074766355140186,2.5034637825201562,2.414864138916918,2.1193011092341507,71.19301109234151,2.077357766356937,1.9703875686739145,1.8769447537741062,68.76944753774106,2.415520322208625,2.1133043492429615,2.058258086084066,70.58258086084066,2.09668528216731,2.0625729605478313,1.9635459321204278,69.63545932120428,0.3642255908047337,0.4517176978846154,0.4636256850887574,0.5443786982248521,1.17,2022-09,2022-09-01
2022-10,0.39986064968749996,0.48179263491249996,0.47811222905000006,0.5875,2.1942328182432878,2.366427218181466,2.281051599045806,72.81051599045806,1.8224972360651435,1.9503260740230701,1.9702734694116104,69.7027346941161,1.9498376431121782,2.052157546498211,2.0460767267738107,70.4607672677381,1.9215887139582548,2.0528656648819577,2.0265330528141576,70.26533052814158,0.3934041990515464,0.4779795102164948,0.415980588927835,0.5979381443298969,-0.11,2022-10,2022-10-01
2022-11,0.21976864975000002,0.34079266783653844,0.2937744433076923,0.36538461538461536,1.0684479758825167,1.92204819221532,2.414864138916918,74.14864138916919,1.0696781544906908,1.656511052304257,1.9703875686739145,69.70387568673914,0.9397044933848705,1.7683541529018914,2.1133043492429615,71.13304349242961,0.7997256958136568,1.605999897313074,2.0625729605478313,70.62572960547831,0.4320718841869159,0.5178361236261683,0.548597273775701,0.6074766355140186,0.09,2022-11,2022-11-01
2022-12,0.1482349291785714,0.14151527144642856,0.1650255473035715,0.16071428571428573,0.6223700071905892,1.295016933772131,2.366427218181466,73.66427218181465,0.031584752948165803,0.9745867145013333,1.9503260740230701,69.5032607402307,0.2411736074661727,1.0435719146544071,2.052157546498211,70.5215754649821,-0.22588906255901456,0.8318084490709657,2.0528656648819577,70.52865664881958,0.39986064968749996,0.48179263491249996,0.47811222905000006,0.5875,0.66,2022-12,2022-12-01
2023-01,0.028097689194915232,-0.030210735949152523,-0.032112611254237255,0.06779661016949154,-0.11855741844211296,0.5240868548769974,1.92204819221532,69.2204819221532,-0.8585378723168415,0.08090834504067168,1.656511052304257,66.56511052304256,-0.8229543686937867,0.11930791071908549,1.7683541529018914,67.68354152901891,-0.6882047658928978,-0.03812271087941851,1.605999897313074,66.05999897313075,0.21976864975000002,0.34079266783653844,0.2937744433076923,0.36538461538461536,0.34,2023-01,2023-01-01
2023-02,0.15085829497959186,0.16788191489115648,0.1746114952721088,0.2653061224489796,0.6385131966355662,0.38077526179468046,1.295016933772131,62.950169337721306,0.18154989659698048,-0.2151344075905651,0.9745867145013333,59.745867145013335,0.3038283298242279,-0.09265081046779537,1.0435719146544071,60.43571914654407,0.3117249090252464,-0.20078963980888864,0.8318084490709657,58.31808449070966,0.1482349291785714,0.14151527144642856,0.1650255473035715,0.16071428571428573,0.16,2023-02,2023-02-01
2023-03,0.0945439828503937,0.11025107910236223,0.08448257488976377,0.16535433070866143,0.28457655732064174,0.2681774451713647,0.5240868548769974,55.240868548769974,-0.12270164811208825,-0.2665632079439831,0.08090834504067168,50.80908345040672,-0.19035112730321183,-0.23649238872425685,0.11930791071908549,51.193079107190854,-0.19744597422280236,-0.1913086103634846,-0.03812271087941851,49.618772891205815,0.028097689194915232,-0.030210735949152523,-0.032112611254237255,0.06779661016949154,0.18,2023-03,2023-03-01
2023-04,0.04300197797692307,0.03987823991923073,0.004293975992307686,0.14615384615384616,-0.03924734287566406,0.29461413702684763,0.38077526179468046,53.807752617946804,-0.4936567071878869,-0.14493615290099823,-0.2151344075905651,47.84865592409435,-0.6281913664515809,-0.17157138797685492,-0.09265081046779537,49.07349189532204,-0.29399687725582085,-0.05990598081779227,-0.20078963980888864,47.99210360191111,0.15085829497959186,0.16788191489115648,0.1746114952721088,0.2653061224489796,0.33,2023-04,2023-04-01
2023-05,0.07152067237795273,0.03284939369291334,0.0380183202047244,0.09448818897637792,0.14037497043745067,0.12856806162747583,0.2681774451713647,52.68177445171365,-0.5267037114849907,-0.381020688928322,-0.2665632079439831,47.33436792056017,-0.4370975786455698,-0.4185466908001208,-0.23649238872425685,47.63507611275743,-0.5564696397647415,-0.3493041637477883,-0.1913086103634846,48.086913896365154,0.0945439828503937,0.11025107910236223,0.08448257488976377,0.16535433070866143,0.09,2023-05,2023-05-01
2023-06,0.08647229273913049,0.0889142148826087,0.10235561985217392,0.19130434782608693,0.2340448721249755,0.11172416656225374,0.29461413702684763,52.94614137026848,-0.2230587279229486,-0.4144730488652755,-0.14493615290099823,48.550638470990016,-0.07681587039404054,-0.3807016051637304,-0.17157138797685492,48.28428612023145,-0.05244087218547638,-0.30096912973534623,-0.05990598081779227,49.40094019182208,0.04300197797692307,0.03987823991923073,0.004293975992307686,0.14615384615384616,0.14,2023-06,2023-06-01
2023-07,-0.05503317385964912,-0.12118486802017547,-0.11683747065789468,-0.09649122807017546,-0.6676304982180175,-0.09773688521853073,0.12856806162747583,51.28568061627476,-1.3368132916820659,-0.6955252436966685,-0.381020688928322,46.18979311071678,-1.2874159979064057,-0.6004431489820053,-0.4185466908001208,45.81453309199879,-1.5248283914528653,-0.711246301134361,-0.3493041637477883,46.50695836252212,0.07152067237795273,0.03284939369291334,0.0380183202047244,0.09448818897637792,0.21,2023-07,2023-07-01
2023-08,0.18653714624025972,0.22963082840259744,0.19283910121428569,0.3571428571428571,0.8781617065772678,0.14819202682807497,0.11172416656225374,51.11724166562254,0.5503875240688362,-0.3364948318453928,-0.4144730488652755,45.855269511347245,0.4444967053990508,-0.3065783876337986,-0.3807016051637304,46.192983948362695,0.8201025323339913,-0.25238891043478345,-0.30096912973534623,46.99030870264654,0.08647229273913049,0.0889142148826087,0.10235561985217392,0.19130434782608693,-0.02,2023-08,2023-08-01
2023-09,0.16744847745535718,0.1792137895535714,0.20506935052678574,0.21428571428571427,0.747359724821942,0.31929697772706384,-0.09773688521853073,49.02263114781469,0.2752973097479533,-0.17037615262175884,-0.6955252436966685,43.04474756303331,0.5092213372966639,-0.11123265173689707,-0.6004431489820053,43.99556851017995,0.07666883725151903,-0.20935234062245164,-0.711246301134361,42.88753698865639,-0.05503317385964912,-0.12118486802017547,-0.11683747065789468,-0.09649122807017546,0.19,2023-09,2023-09-01
2023-10,0.19165447220547946,0.28646574875342457,0.2631687212808219,0.34246575342465757,0.8935083467886809,0.8396765927292966,0.14819202682807497,51.48192026828075,0.8504406228024907,0.55870848553976,-0.3364948318453928,46.635051681546074,0.8290753145628776,0.5942644524195307,-0.3065783876337986,46.93421612366201,0.7402492539646958,0.545673541183402,-0.25238891043478345,47.47611089565216,0.18653714624025972,0.22963082840259744,0.19283910121428569,0.3571428571428571,0.17,2023-10,2023-10-01
2023-11,0.023598421141666687,0.007995474441666761,0.025971230083333352,0.08333333333333334,-0.19393179033898447,0.48231209375721246,0.31929697772706384,53.19296977727064,-0.6641772430300027,0.15385356317348042,-0.17037615262175884,48.29623847378241,-0.5124609977401302,0.27527855137313706,-0.11123265173689707,48.88767348263103,-0.6148439093706572,0.06735806061518586,-0.20935234062245164,47.90647659377548,0.16744847745535718,0.1792137895535714,0.20506935052678574,0.21428571428571427,0.38,2023-11,2023-11-01
2023-12,0.0769607871231884,0.08185089613043478,0.06586299787681157,0.1811594202898551,0.1529404301713115,0.284172328873669,0.8396765927292966,58.39676592729297,-0.25769018770936974,-0.023808935978960628,0.55870848553976,55.5870848553976,-0.28316381972531723,0.011150165699143363,0.5942644524195307,55.94264452419531,-0.0985639212908438,0.00894714110106492,0.545673541183402,55.45673541183402,0.19165447220547946,0.28646574875342457,0.2631687212808219,0.34246575342465757,0.41,2023-12,2023-12-01
2024-01,0.06518694259354835,0.07234573771612901,0.08012321318709678,0.12903225806451613,0.07524698755565047,0.011418542462658873,0.48231209375721246,54.82312093757213,-0.308013539066944,-0.40996032326877224,0.15385356317348042,51.5385356317348,-0.200119690823505,-0.3319148360963175,0.27527855137313706,52.75278551373137,-0.3724539023252095,-0.3619539109955701,0.06735806061518586,50.67358060615186,0.023598421141666687,0.007995474441666761,0.025971230083333352,0.08333333333333334,0.04,2024-01,2024-01-01
2024-02,0.08944388794545449,0.05744993616363636,0.07533374868181822,0.16363636363636364,0.23385131247770705,0.1540129100682227,0.284172328873669,52.84172328873669,-0.3878819082580552,-0.3178618783447897,-0.023808935978960628,49.761910640210395,-0.2262985126372167,-0.236527341062013,0.011150165699143363,50.111501656991436,-0.18672338691715112,-0.2192470701777348,0.00894714110106492,50.08947141101065,0.0769607871231884,0.08185089613043478,0.06586299787681157,0.1811594202898551,0.37,2024-02,2024-02-01
2024-03,0.1678126526896552,0.2022896638189655,0.17030296429310343,0.31034482758620685,0.7470747745921257,0.3520576915418274,0.011418542462658873,50.11418542462659,0.41650710778980105,-0.09312944651173272,-0.40996032326877224,45.90039676731228,0.3226018405579913,-0.034605454300910186,-0.3319148360963175,46.680851639036824,0.5955320524319972,0.012118254396545533,-0.3619539109955701,46.3804608900443,0.06518694259354835,0.07234573771612901,0.08012321318709678,0.12903225806451613,0.52,2024-03,2024-03-01
2024-04,0.19049961359999998,0.303481494808,0.27177213136,0.39199999999999996,0.8884991870022424,0.6231417580240247,0.1540129100682227,51.54012910068223,0.9719679955327617,0.3335310650215025,-0.3178618783447897,46.821381216552105,0.9046631089672272,0.3336554789626673,-0.236527341062013,47.634726589379866,1.0226826090398813,0.4771637581849091,-0.2192470701777348,47.807529298222654,0.08944388794545449,0.05744993616363636,0.07533374868181822,0.16363636363636364,0.25,2024-04,2024-04-01
2024-05,0.051319115187500014,0.05128864181250001,0.022992975500000012,0.1875,-0.03894266694356626,0.5322104315502669,0.3520576915418274,53.520576915418275,-0.4381930617076,0.3167606805383209,-0.09312944651173272,49.068705534882675,-0.5441439110019891,0.22770701284107644,-0.034605454300910186,49.6539454569909,-0.07801775346201023,0.5133989693366227,0.012118254396545533,50.12118254396545,0.1678126526896552,0.2022896638189655,0.17030296429310343,0.31034482758620685,-0.03,2024-05,2024-05-01
2024-06,0.06943856239495799,0.07801396534117652,0.08055513472268905,0.17647058823529413,0.08207296100672017,0.3105431603551318,0.6231417580240247,56.23141758024025,-0.2859072749064245,0.08262255297291238,0.3335310650215025,53.33531065021502,-0.2052992655182866,0.051739977482317144,0.3336554789626673,53.336554789626675,-0.1369526759347758,0.269237393214365,0.4771637581849091,54.77163758184909,0.19049961359999998,0.303481494808,0.27177213136,0.39199999999999996,-0.08,2024-06,2024-06-01
2024-07,-0.12237486254210528,-0.049728710348421024,-0.07479761310526317,0.02105263157894738,-1.1945993818594325,-0.3838230292654265,0.5322104315502669,55.32210431550267,-0.9974981305243489,-0.5738661557127911,0.3167606805383209,53.16760680538321,-1.107164157956975,-0.618869111492417,0.22770701284107644,52.27707012841076,-0.9726593899659444,-0.39587660645424355,0.5133989693366227,55.133989693366225,0.051319115187500014,0.05128864181250001,0.022992975500000012,0.1875,-0.18,2024-07,2024-07-01
2024-08,-0.1229565909858491,-0.06358993204339619,-0.1454472324716981,-0.05660377358490565,-1.1820427501948159,-0.7648563903491764,0.3105431603551318,53.10543160355132,-1.0628622552041664,-0.7820892202116466,0.08262255297291238,50.82622552972912,-1.4949042484905926,-0.9357892239886181,0.051739977482317144,50.51739977482317,-1.372713514493944,-0.8274418601315547,0.269237393214365,52.69237393214365,0.06943856239495799,0.07801396534117652,0.08055513472268905,0.17647058823529413,-0.03,2024-08,2024-08-01
2024-09,-0.1475366535952381,-0.17234543326904764,-0.16362946579761903,-0.14285714285714288,-1.3258944738000877,-1.2341788686181123,-0.3838230292654265,46.161769707345734,-1.6426347277256637,-1.2343317044847264,-0.5738661557127911,44.26133844287209,-1.5695882381270687,-1.390552214858212,-0.618869111492417,43.81130888507583,-1.7958030692621518,-1.3803919912406801,-0.39587660645424355,46.04123393545756,-0.12237486254210528,-0.049728710348421024,-0.07479761310526317,0.02105263157894738,-0.12,2024-09,2024-09-01
2024-10,-0.23412238164705887,-0.22939674807254903,-0.20826328759803922,-0.16666666666666666,-1.8564207084813265,-1.454785977492077,-0.7648563903491764,42.35143609650824,-1.9104369769989622,-1.5386446533095974,-0.7820892202116466,42.17910779788353,-1.785014445678176,-1.616502310765279,-0.9357892239886181,40.64210776011382,-1.8740416966105207,-1.6808527601222056,-0.8274418601315547,41.725581398684454,-0.1229565909858491,-0.06358993204339619,-0.1454472324716981,-0.05660377358490565,0.08,2024-10,2024-10-01
2024-11,0.07291654682407409,0.13937993450925928,0.1565282090925926,0.26851851851851855,0.16476100940663638,-1.0058513909582596,-1.2341788686181123,37.658211313818875,0.12228698590700256,-1.143594906272541,-1.2343317044847264,37.65668295515273,0.30077655302510403,-1.0179420435933804,-1.390552214858212,36.09447785141788,0.41749988915799946,-1.084114958904891,-1.3803919912406801,36.1960800875932,-0.1475366535952381,-0.17234543326904764,-0.16362946579761903,-0.14285714285714288,0.3,2024-11,2024-11-01
2024-12,0.06194057811009168,0.17899841459633026,0.1389438294954128,0.27522935779816515,0.09158059783714527,-0.5333597004125152,-1.454785977492077,35.45214022507923,0.3398841408246189,-0.4827552834224469,-1.5386446533095974,34.61355346690402,0.19851467929416725,-0.42857440445296824,-1.616502310765279,33.834976892347214,0.45009285796394355,-0.33548298316285924,-1.6808527601222056,33.19147239877795,-0.23412238164705887,-0.22939674807254903,-0.20826328759803922,-0.16666666666666666,0.44,2024-12,2024-12-01
2025-01,0.019744094202127666,0.03428465614893619,0.06794281211702127,0.14893617021276595,-0.18832147564888477,0.022673377198298667,-1.0058513909582596,39.941486090417406,-0.4633514038661704,-0.00039342571151633016,-1.143594906272541,38.56405093727459,-0.21086196777101884,0.09614308818275082,-1.0179420435933804,39.82057956406619,-0.2204899176764576,0.21570094314849508,-1.084114958904891,39.15885041095109,0.07291654682407409,0.13937993450925928,0.1565282090925926,0.26851851851851855,-0.76,2025-01,2025-01-01
2025-02,0.03519735226063825,0.06881732679255317,0.031829768468085134,0.11702127659574471,-0.08443734746127149,-0.06039274175767062,-0.5333597004125152,44.66640299587485,-0.26859685745888034,-0.13068804016681063,-0.4827552834224469,45.17244716577553,-0.41815840178223146,-0.14350189675302769,-0.42857440445296824,45.71425595547032,-0.3887643984792546,-0.053053819397256285,-0.33548298316285924,46.64517016837141,0.06194057811009168,0.17899841459633026,0.1389438294954128,0.27522935779816515,-0.48,2025-02,2025-02-01
2025-03,0.005972554875000036,0.03279189521551723,0.033859155077586245,0.15517241379310345,-0.27951469589571887,-0.18409117300195868,0.022673377198298667,50.226733771982985,-0.4681739817562392,-0.4000407476937633,-0.00039342571151633016,49.99606574288484,-0.4038337669723449,-0.3442847121751984,0.09614308818275082,50.96143088182751,-0.18282990036860358,-0.26402807217477203,0.21570094314849508,52.15700943148495,0.019744094202127666,0.03428465614893619,0.06794281211702127,0.14893617021276595,1.65,2025-03,2025-03-01
2025-04,0.07128227121052633,0.1412672131894737,0.10211755181052629,0.21052631578947367,0.16128468406883528,-0.06755578642938531,-0.06039274175767062,49.396072582423294,0.14362510136061674,-0.19771524595150095,-0.13068804016681063,48.69311959833189,-0.0034932327629248164,-0.2751618005058338,-0.14350189675302769,48.564981032469724,0.11545540038008203,-0.15204629948925877,-0.053053819397256285,49.46946180602744,0.03519735226063825,0.06881732679255317,0.031829768468085134,0.11702127659574471,1.17,2025-04,2025-04-01
2025-05,-0.01363647928571432,-0.018948857114285705,-0.01225854289523809,0.07619047619047617,-0.4134486907789118,-0.17722623420193206,-0.18409117300195868,48.159088269980415,-0.7595827807963843,-0.36137722039733555,-0.4000407476937633,45.99959252306237,-0.6727708647290171,-0.3600326214880956,-0.3442847121751984,46.55715287824802,-0.6093782416576582,-0.2255842472153933,-0.26402807217477203,47.35971927825228,0.005972554875000036,0.03279189521551723,0.033859155077586245,0.15517241379310345,-0.37,2025-05,2025-05-01
2025-06,-0.1659652386666667,-0.2122057430111111,-0.17596300041666668,-0.16666666666666666,-1.4305464218321202,-0.5609034761807324,-0.06755578642938531,49.32444213570615,-1.8174739086648601,-0.8111438627002093,-0.19771524595150095,48.02284754048499,-1.6102137697960859,-0.7621592890960093,-0.2751618005058338,47.24838199494166,-1.886190254823642,-0.7933710320337394,-0.15204629948925877,48.47953700510741,0.07128227121052633,0.1412672131894737,0.10211755181052629,0.21052631578947367,0.19,2025-06,2025-06-01
2025-07,0.04412160629761905,0.05063583967857144,0.05642379778571424,0.08333333333333331,-0.004257833104340389,-0.6160843152384577,-0.17722623420193206,48.22773765798068,-0.33863142026287213,-0.9718960365747055,-0.36137722039733555,46.386227796026645,-0.2464920797691388,-0.8431589047647474,-0.3600326214880956,46.39967378511904,-0.539738470477896,-1.0117689889863988,-0.2255842472153933,47.74415752784607,-0.01363647928571432,-0.018948857114285705,-0.01225854289523809,0.07619047619047617,0.3,2025-07,2025-07-01
2025-08,-0.037414588699186985,-0.02504472109756095,-0.015262593853658551,0.1138211382113821,-0.5569827555283345,-0.6639290034882653,-0.5609034761807324,44.39096523819268,-0.7597752282014767,-0.9719601857097363,-0.8111438627002093,41.888561372997906,-0.6639760141532414,-0.8402272879061554,-0.7621592890960093,42.378407109039905,-0.3732453720513049,-0.9330580324509478,-0.7933710320337394,42.0662896796626,-0.1659652386666667,-0.2122057430111111,-0.17596300041666668,-0.16666666666666666,-0.08,2025-08,2025-08-01
2025-09,-0.03212700838188978,0.03448675958661421,0.0007802267480314651,0.1653543307086614,-0.5175149872804744,-0.35958519197105004,-0.6160843152384577,43.83915684761542,-0.42057169355280816,-0.506326114005719,-0.9718960365747055,40.28103963425295,-0.5654895920522456,-0.49198589532487524,-0.8431589047647474,41.56841095235252,-0.09373868809855214,-0.3355741768759178,-1.0117689889863988,39.88231011013601,0.04412160629761905,0.05063583967857144,0.05642379778571424,0.08333333333333331,0.21,2025-09,2025-09-01
2025-10,0.13526192829090908,0.29117395094,0.2665551761272727,0.4363636363636363,0.6286061665745382,-0.14863052541142388,-0.6639290034882653,43.360709965117344,1.0269248885932207,-0.05114067772035469,-0.9719601857097363,40.28039814290264,1.000009480518979,-0.07648537522883599,-0.8402272879061554,41.597727120938444,1.3615223860738084,0.29817944197465035,-0.9330580324509478,40.66941967549052,-0.037414588699186985,-0.02504472109756095,-0.015262593853658551,0.1138211382113821,0.28,2025-10,2025-10-01
